Om0,sigma8,h,Ob0,ns,w0,wa
0.26103552564590937,0.7076249515059001,0.6232564443386404,0.023425345162068376,0.9310125249696892,-1.0155369151262943,-0.08293415254155131
0.4673507023806531,0.9750977802085263,0.7768042899899607,0.058645240953779376,0.9857700864052508,-0.9777503126214614,0.060219802258318356
0.1470540270855998,0.7606220007864919,0.5596153002470549,0.040156961877075126,0.9481032112685945,-0.9103921159459456,0.08824518849130675
0.5569915642389728,0.5730326892725063,0.614573826190543,0.04633221594719537,0.9662314375980121,-1.2412785680051361,-0.04541053349284291
0.17017083355559548,0.8470059692069709,0.837684809911881,0.05365636573980856,0.9374686064933354,-1.2326263813535572,-0.027915188866124097
0.2859425664729911,1.1992305290746283,0.787059567407697,0.025112770183356732,0.9728535557153186,-1.1265186206390096,-0.0011132037945204981
0.34246197839120573,1.0972913111678317,0.6972097398525744,0.04960509131764855,0.9458579515262187,-0.7012565167630676,-0.0740461693506649
0.4334990551820854,0.5641647647721973,0.894328118402894,0.03453471778136473,0.9569437519266152,-0.8200240982908477,0.02518789369176941
0.6486540691588579,1.018169429510983,0.7170535199334028,0.03948260027273215,0.9247498946473174,-1.0875540258173415,0.052250288594392125
0.5939285987144746,0.8796342087740511,0.5174287083119027,0.02878261280989237,0.9769163654076046,-0.7812470234056303,0.01439944520925869
